sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
129,0.6000840391104869,2.212604073739564,0.006666666666666667,-0.018548754043877125,-0.018548754043877125,0.002622268374591712,0.00035134773665456846,0.002622268374591712,True
130,0.9594474416209654,2.097580282531782,0.006666666666666667,-0.02811504155397415,-0.02811504155397415,0.003974670363184501,0.0005325509202582289,0.003974670363184501,True
131,0.8892270141270314,2.2159112594174823,0.006666666666666667,-0.027527322061359882,-0.027527322061359882,0.003891583442070545,0.0005214184206400194,0.003891583442070545,True
132,0.9319654168565459,2.2005303302877444,0.006666666666666667,-0.02865009754896164,-0.02865009754896164,0.0040503121470814455,0.0005426858743408152,0.0040503121470814455,True
133,0.9428096464001582,2.123558062873137,0.006666666666666667,-0.027969655580818653,-0.027969655580818653,0.003954116933485828,0.0005297970446156406,0.003954116933485828,True
134,0.7819281654322148,2.1025784105914336,0.006666666666666667,-0.022967726923525333,-0.022967726923525333,0.0032469857496768167,0.00043505123470675007,0.0032469857496768167,True
135,1.0580745177090691,2.074711015038163,0.006666666666666667,-0.030667108483612537,-0.030667108483612537,0.004335460292225137,0.0005808917865877199,0.004335460292225137,True
136,1.1096176593263525,2.4047620286924127,0.006666666666666667,-0.03727729804813862,-0.03727729804813862,0.005269953883339355,0.0007061010181589551,0.005269953883339355,True
137,0.9789092210525577,2.09699221245002,0.006666666666666667,-0.02867729589343071,-0.02867729589343071,0.004054157093858858,0.0005432010440926571,0.004054157093858858,True
138,1.0389533562745468,2.0882031285022253,0.006666666666666667,-0.030308730900287628,-0.030308730900287628,0.00428479586014132,0.0005741034525964253,0.00428479586014132,True
139,1.023914714994566,2.1752456272358467,0.006666666666666667,-0.031115088611841202,-0.031115088611841202,0.004398792065849914,0.0005893773693514786,0.004398792065849914,True
140,1.0683518043470506,2.150754851270922,0.006666666666666667,-0.032099935226142406,-0.032099935226142406,0.004538021416467391,0.0006080321789389803,0.004538021416467391,True
141,1.0402627710830532,2.145505122747126,0.006666666666666667,-0.031179673969745636,-0.031179673969745636,0.004407922580926265,0.0005906007322374631,0.004407922580926265,True
142,0.934850263166138,2.249536554895923,0.006666666666666667,-0.0293788006529212,-0.0293788006529212,0.004153330024746331,0.0005564888467990215,0.004153330024746331,True
143,0.9831166394047414,2.227943582031101,0.006666666666666667,-0.030599066987633705,-0.030599066987633705,0.004325841043538419,0.0005796029401495967,0.004325841043538419,True
144,0.7370991240876194,2.2979445994130514,0.006666666666666667,-0.023662705905735493,-0.023662705905735493,0.003345236267289038,0.0004482154467769843,0.003345236267289038,True
145,0.9163719538574887,2.282627426222231,0.006666666666666667,-0.029221720062196255,-0.029221720062196255,0.004131123288708445,0.0005535134509467143,0.004131123288708445,True
146,0.7728361727784953,2.1986527097220496,0.006666666666666667,-0.02373794000595808,-0.02373794000595808,0.003355872196148225,0.0004496405143132071,0.003355872196148225,True
147,1.0313518930189276,2.3899802311011884,0.006666666666666667,-0.034435003995895386,-0.034435003995895386,0.004868133962674311,0.0006522626997639652,0.004868133962674311,True
148,0.9045838740852283,2.1806554186069285,0.006666666666666667,-0.027557183988392353,-0.027557183988392353,0.0038958050669041953,0.0005219840600477472,0.0038958050669041953,True
149,0.6631972121709548,2.0185273558878856,0.006666666666666667,-0.018701493740081787,-0.018701493740081787,0.0026438613370439964,0.0003542408953254305,0.0026438613370439964,True
150,0.8319219181628591,2.0839004221635338,0.006666666666666667,-0.024219127371907234,-0.024219127371907234,0.003423898487223271,0.00045875509756250694,0.003423898487223271,True
151,1.281914124190777,2.190853182383132,0.006666666666666667,-0.03923477418720722,-0.03923477418720722,0.0055466855267232214,0.0007431792354404946,0.0055466855267232214,True
152,0.9190946236984815,2.3347434674205654,0.006666666666666667,-0.029977702535688877,-0.029977702535688877,0.0042379977991297375,0.0005678331589165107,0.0042379977991297375,True
