time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:40:19Z,4971169.86902829,-1420578.43558185,4627951.74718734,4967603.67715978,-1420666.94301416,4632731.84092253,4968584.64443313,-1425678.03249545,4629649.75014568
2026-03-21T07:40:20Z,4966008.22228206,-1420519.39563452,4633503.09958094,4962442.54466774,-1420607.91578774,4638282.69161978,4963423.35204069,-1425618.38977535,4635200.93529844
2026-03-21T07:40:21Z,4960840.6407708,-1420458.65805633,4639048.9297487,4957275.48333285,-1420547.19130014,4643828.01594004,4958256.12880851,-1425557.04357086,4640746.59697917
2026-03-21T07:40:22Z,4955667.13061821,-1420396.22290499,4644589.23103253,4952102.49929319,-1420484.76961384,4649367.80724324,4953082.98086742,-1425493.99394279,4646286.72853866
2026-03-21T07:40:23Z,4950487.69795517,-1420332.09024025,4650123.99678081,4946923.59869403,-1420420.65079332,4654902.05889575,4947903.91435535,-1425429.24095392,4651821.32333424
2026-03-21T07:40:24Z,4945302.34891976,-1420266.26012387,4655653.22034839,4941738.78768772,-1420354.83490509,4660430.7642705,4942718.93541741,-1425362.78466912,4657350.3747297
2026-03-21T07:40:25Z,4940111.0896572,-1420198.73261962,4661176.89509658,4936548.07243377,-1420287.32201768,4665953.9167469,4937528.05020585,-1425294.62515526,4662873.87609533
2026-03-21T07:40:26Z,4934913.92631988,-1420129.50779333,4666695.0143932,4931351.45909878,-1420218.11220167,4671471.5097109,4932331.26488013,-1425224.76248124,4668391.82080786
2026-03-21T07:40:27Z,4929710.86506736,-1420058.58571285,4672207.57161255,4926148.95385646,-1420147.20552963,4676983.53655499,4927128.5856067,-1425153.19671801,4673904.20225068
2026-03-21T07:40:28Z,4924501.91206632,-1419985.96644803,4677714.56013545,4920940.56288764,-1420074.60207618,4682489.99067821,4921920.01855922,-1425079.92793855,4679411.01381359
2026-03-21T07:40:29Z,4919287.0734906,-1419911.6500708,4683215.97334922,4915726.29238023,-1420000.30191794,4687990.86548613,4916705.56991843,-1425004.95621788,4684912.24889295
2026-03-21T07:40:30Z,4914066.35552117,-1419835.63665505,4688711.8046477,4910506.14852924,-1419924.30513359,4693486.15439088,4911485.24587224,-1424928.28163303,4690407.90089166
2026-03-21T07:40:31Z,4908839.76434612,-1419757.92627676,4694202.04743126,4905280.13753674,-1419846.61180381,4698975.85081115,4906259.05261561,-1424849.90426309,4695897.96321915
2026-03-21T07:40:32Z,4903607.30616066,-1419678.5190139,4699686.6951068,4900048.26561189,-1419767.2220113,4704459.94817225,4901026.99635064,-1424769.82418915,4701382.4292914
2026-03-21T07:40:33Z,4898368.98716713,-1419597.41494646,4705165.74108779,4894810.53897091,-1419686.13584082,4709938.43990601,4895789.08328643,-1424688.04149437,4706861.29253101
2026-03-21T07:40:34Z,4893124.81357494,-1419514.61415649,4710639.17879421,4889566.96383707,-1419603.35337911,4715411.31945089,4890545.31963927,-1424604.55626392,4712334.54636708
2026-03-21T07:40:35Z,4887874.79160065,-1419430.11672804,4716107.00165265,4884317.54644073,-1419518.87471497,4720878.58025194,4885295.71163243,-1424519.368585,4717802.18423534
2026-03-21T07:40:36Z,4882618.92746785,-1419343.9227472,4721569.20309622,4879062.29301924,-1419432.69993919,4726340.21576081,4880040.26549628,-1424432.47854687,4723264.19957811
2026-03-21T07:40:37Z,4877357.22740726,-1419256.03230208,4727025.77656465,4873801.20981702,-1419344.82914462,4731796.21943577,4874778.98746832,-1424343.88624078,4728720.58584422
2026-03-21T07:40:38Z,4872089.69765667,-1419166.44548282,4732476.71550424,4868534.30308551,-1419255.26242612,4737246.58474172,4869511.88379299,-1424253.59176007,4734171.33648921
2026-03-21T07:40:39Z,4866816.34446092,-1419075.1623816,4737922.01336787,4863261.5790832,-1419163.99988057,4742691.30515018,4864238.96072181,-1424161.59520006,4739616.44497521
2026-03-21T07:40:40Z,4861537.17407193,-1418982.1830926,4743361.66361503,4857983.04407554,-1419071.04160688,4748130.37413932,4858960.22451338,-1424067.89665813,4745055.90477092
2026-03-21T07:40:41Z,4856252.19274867,-1418887.50771204,4748795.65971183,4852698.70433505,-1418976.38770597,4753563.78519393,4853675.68143329,-1423972.49623369,4750489.7093517
2026-03-21T07:40:42Z,4850961.40675716,-1418791.13633818,4754223.99513099,4847408.56614121,-1418880.03828083,4758991.5318055,4848385.33775421,-1423875.39402817,4755917.85219951
2026-03-21T07:40:43Z,4845664.82237046,-1418693.06907129,4759646.66335186,4842112.63578052,-1418781.99343641,4764413.60747213,4843089.19975578,-1423776.59014506,4761340.32680299
2026-03-21T07:40:44Z,4840362.44586868,-1418593.30601367,4765063.65786042,4836810.91954646,-1418682.25327974,4769830.00569864,4837787.27372465,-1423676.08468986,4766757.12665742
2026-03-21T07:40:45Z,4835054.28353893,-1418491.84726965,4770474.97214928,4831503.42373947,-1418580.81791984,4775240.71999649,4832479.56595446,-1423573.87777011,4772168.24526477
2026-03-21T07:40:46Z,4829740.34167537,-1418388.69294559,4775880.59971772,4826190.15466699,-1418477.68746777,4780645.74388385,4827166.08274587,-1423469.96949538,4777573.67613366
2026-03-21T07:40:47Z,4824420.62657915,-1418283.84314987,4781280.53407168,4820871.11864342,-1418372.86203661,4786045.07088558,4821846.83040653,-1423364.35997727,4782973.41277936
2026-03-21T07:40:48Z,4819095.14455843,-1418177.2979929,4786674.76872376,4815546.3219901,-1418266.34174146,4791438.69453326,4816521.81525105,-1423257.04932944,4788367.44872385
2026-03-21T07:40:49Z,4813763.90192838,-1418069.05758711,4792063.29719322,4810215.77103536,-1418158.12669946,4796826.60836513,4811191.04360108,-1423148.03766753,4793755.77749575
2026-03-21T07:40:50Z,4808426.90501116,-1417959.12204698,4797446.11300603,4804879.47211443,-1418048.21702976,4802208.80592619,4805854.52178513,-1423037.32510926,4799138.39263048
2026-03-21T07:40:51Z,4803084.16013591,-1417847.49148899,4802823.20969483,4799537.43156951,-1417936.61285354,4807585.28076817,4800512.25613878,-1422924.91177436,4804515.28767006
2026-03-21T07:40:52Z,4797735.67363873,-1417734.16603165,4808194.58079896,4794189.65574971,-1417823.31429399,4812956.02644951,4795164.25300446,-1422810.79778461,4809886.4561633
2026-03-21T07:40:53Z,4792381.45186274,-1417619.14579553,4813560.21986448,4788836.15101107,-1417708.32147635,4818321.03653541,4789810.51873161,-1422694.9832638,4815251.89166573
2026-03-21T07:40:54Z,4787021.50115797,-1417502.43090317,4818920.12044415,4783476.92371655,-1417591.63452786,4823680.30459782,4784451.05967659,-1422577.46833777,4820611.58773956
2026-03-21T07:40:55Z,4781655.82788143,-1417384.02147919,4824274.27609746,4778111.98023599,-1417473.2535778,4829033.82421544,4779085.8822027,-1422458.25313438,4825965.53795378
2026-03-21T07:40:56Z,4776284.43839709,-1417263.9176502,4829622.68039063,4772741.32694617,-1417353.17875745,4834381.58897374,4773714.99268016,-1422337.33778354,4831313.73588412
2026-03-21T07:40:57Z,4770907.33907583,-1417142.11954486,4834965.32689662,4767364.97023075,-1417231.41020015,4839723.59246496,4768338.39748608,-1422214.72241717,4836656.17511307
2026-03-21T07:40:58Z,4765524.53629548,-1417018.62729384,4840302.20919515,4761982.91648027,-1417107.94804125,4845059.82828813,4762956.1030045,-1422090.40716924,4841992.84922988
2026-03-21T07:40:59Z,4760136.03644082,-1416893.44102986,4845633.32087267,4756595.17209213,-1416982.79241811,4850390.29004906,4757568.11562636,-1421964.39217574,4847323.75183058
2026-03-21T07:41:00Z,4754741.84590351,-1416766.56088762,4850958.6555224,4751201.74347063,-1416855.94347012,4855714.9713604,4752174.44174951,-1421836.6775747,4852648.87651796
2026-03-21T07:41:01Z,4749341.97108214,-1416637.9870039,4856278.20674435,4745802.63702693,-1416727.4013387,4861033.86584152,4746775.08777869,-1421707.26350619,4857968.21690157
2026-03-21T07:41:02Z,4743936.41838222,-1416507.71951749,4861591.96814528,4740397.85917906,-1416597.16616728,4866346.96711867,4741370.06012549,-1421576.15011229,4863281.76659782
2026-03-21T07:41:03Z,4738525.19421615,-1416375.75856918,4866899.93333876,4734987.41635183,-1416465.23810133,4871654.26882493,4735959.36520837,-1421443.33753714,4868589.51922991
2026-03-21T07:41:04Z,4733108.30500319,-1416242.10430181,4872202.09594514,4729571.31497701,-1416331.61728834,4876955.76460013,4730543.00945268,-1421308.82592688,4873891.46842781
2026-03-21T07:41:05Z,4727685.75716952,-1416106.75686024,4877498.44959158,4724149.56149308,-1416196.30387782,4882251.44809105,4725120.9992906,-1421172.6154297,4879187.60782838
2026-03-21T07:41:06Z,4722257.55714818,-1415969.71639136,4882788.98791205,4718722.1623454,-1416059.29802128,4887541.31295124,4719693.34116122,-1421034.70619582,4884477.93107519
2026-03-21T07:41:07Z,4716823.71137909,-1415830.9830441,4888073.70454734,4713289.1239862,-1415920.5998723,4892825.3528411,4714260.04151041,-1420895.0983775,4889762.43181877
2026-03-21T07:41:08Z,4711384.22630903,-1415690.55696937,4893352.59314507,4707850.45287443,-1415780.20958644,4898103.56142794,4708821.10679086,-1420753.79212901,4895041.10371644
2026-03-21T07:41:09Z,4705939.10839162,-1415548.43832016,4898625.64735967,4702406.15547592,-1415638.12732131,4903375.93238587,4703376.54346216,-1420610.78760668,4900313.94043235
2026-03-21T07:41:10Z,4700488.36408733,-1415404.62725144,4903892.86085246,4696956.23826326,-1415494.35323653,4908642.45939595,4697926.35799071,-1420466.08496885,4905580.93563752
