time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:39:46Z,5563239.47281875,-1414728.63626399,3898972.70883884,5559773.93384626,-1414849.01773307,3903869.19378632,5560699.85552963,-1419872.7244534,3900725.2216102
2026-03-21T07:39:47Z,5558861.36702333,-1414880.56117109,3905157.11269486,5555390.57878352,-1414999.60671139,3910049.91071795,5556319.10163,-1420024.1240842,3906907.76280103
2026-03-21T07:39:48Z,5554476.62479029,-1415030.79692531,3911336.86716733,5551000.59139044,-1415148.50638551,3916225.97241565,5551931.71431486,-1420173.82841817,3913085.65251502
2026-03-21T07:39:49Z,5550085.25130845,-1415179.34333568,3917511.96486713,5546603.97686256,-1415295.71656605,3922397.371494,5547537.69877632,-1420321.83726496,3919258.88336509
2026-03-21T07:39:50Z,5545687.25177516,-1415326.20021324,3923682.39840975,5542200.74040322,-1415441.23706561,3928564.10057318,5543137.0602149,-1420468.15043619,3925427.44796892
2026-03-21T07:39:51Z,5541282.63139548,-1415471.36737101,3929848.16041644,5537790.8872238,-1415585.06769883,3934726.15227869,5538729.80383861,-1420612.76774549,3931591.33895026
2026-03-21T07:39:52Z,5536871.39538218,-1415614.84462405,3936009.24351415,5533374.42254341,-1415727.20828235,3940883.51924176,5534315.93486371,-1420755.68900852,3937750.54893784
2026-03-21T07:39:53Z,5532453.54895633,-1415756.63178941,3942165.64033485,5528951.35158928,-1415867.65863479,3947036.19409879,5529895.45851435,-1420896.91404296,3943905.07056593
2026-03-21T07:39:54Z,5528029.09734678,-1415896.72868613,3948317.3435161,5524521.67959661,-1416006.41857679,3953184.16949159,5525468.38002227,-1421036.44266848,3950054.89647467
2026-03-21T07:39:55Z,5523598.04579018,-1416035.13513529,3954464.34570111,5520085.41180833,-1416143.48793102,3959327.43806767,5521034.70462759,-1421174.27470679,3956200.01930905
2026-03-21T07:39:56Z,5519160.39953113,-1416171.85095995,3960606.63953853,5515642.55347527,-1416278.86652212,3965465.99248005,5516594.43757801,-1421310.40998159,3962340.43172
2026-03-21T07:39:57Z,5514716.16382239,-1416306.87598518,3966744.21768212,5511193.10985639,-1416412.55417675,3971599.82538695,5512147.58412937,-1421444.8483186,3968476.12636361
2026-03-21T07:39:58Z,5510265.34392434,-1416440.21003807,3972877.07279153,5506737.08621844,-1416544.55072359,3977728.9294522,5507694.14954527,-1421577.58954557,3974607.09590164
2026-03-21T07:39:59Z,5505807.94510541,-1416571.85294771,3979005.19753171,5502274.48783596,-1416674.85599331,3983853.29734528,5503234.13909724,-1421708.63349225,3980733.33300129
2026-03-21T07:40:00Z,5501343.97264186,-1416701.80454519,3985128.58457318,5497805.31999156,-1416803.4698186,3989972.92174096,5498767.5580647,-1421837.9799904,3986854.83033531
2026-03-21T07:40:01Z,5496873.43181784,-1416830.06466363,3991247.22659199,5493329.58797554,-1416930.39203416,3996087.79531977,5494294.41173497,-1421965.62887382,3992971.5805819
2026-03-21T07:40:02Z,5492396.32792541,-1416956.63313814,3997361.11626965,5488847.2970863,-1417055.62247668,4002197.91076748,5489814.7054033,-1422091.5799783,3999083.57642475
2026-03-21T07:40:03Z,5487912.66626455,-1417081.50980583,4003470.24629317,5484358.45262991,-1417179.1609849,4008303.26077567,5485328.44437264,-1422215.83314165,4005190.81055329
2026-03-21T07:40:04Z,5483422.45214298,-1417204.69450585,4009574.60935526,5479863.05992035,-1417301.00739951,4014403.83804138,5480835.63395393,-1422338.38820372,4011293.27566234
2026-03-21T07:40:05Z,5478925.69087629,-1417326.18707933,4015674.19815419,5475361.12427956,-1417421.16156326,4020499.63526712,5476336.27946598,-1422459.24500634,4017390.96445226
2026-03-21T07:40:06Z,5474422.38778809,-1417445.98736943,4021769.00539352,5470852.65103721,-1417539.62332088,4026590.64516106,5471830.38623543,-1422578.40339339,4023483.869629
2026-03-21T07:40:07Z,5469912.54820974,-1417564.09522131,4027859.02378258,5466337.64553089,-1417656.39251914,4032676.86043693,5467317.95959671,-1422695.86321075,4029571.98390414
2026-03-21T07:40:08Z,5465396.17748044,-1417680.51048213,4033944.24603622,5461816.11310605,-1417771.46900678,4038758.27381397,5462799.0048922,-1422811.62430632,4035655.29999473
2026-03-21T07:40:09Z,5460873.28094719,-1417795.23300108,4040024.66487498,5457288.05911589,-1417884.85263457,4044834.87801712,5458273.52747203,-1422925.68653002,4041733.8106235
2026-03-21T07:40:10Z,5456343.86396495,-1417908.26262935,4046100.27302482,5452753.48892152,-1417996.54325532,4050906.66577682,5453741.53269422,-1423038.04973377,4047807.5085187
2026-03-21T07:40:11Z,5451807.93189638,-1418019.59922014,4052171.06321743,5448212.40789182,-1418106.54072378,4056973.6298292,5449203.02592456,-1423148.71377154,4053876.38641425
2026-03-21T07:40:12Z,5447265.490112,-1418129.24262867,4058237.02819011,5443664.82140346,-1418214.8448968,4063035.76291606,5444658.01253667,-1423257.6784993,4059940.43704968
2026-03-21T07:40:13Z,5442716.54399039,-1418237.19271215,4064298.16068542,5439110.73484126,-1418321.45563315,4069093.05778435,5440106.49791212,-1423364.94377503,4065999.65316997
2026-03-21T07:40:14Z,5438161.09891718,-1418343.44932984,4070354.45345258,5434550.15359724,-1418426.37279369,4075145.50718744,5435548.48743978,-1423470.50945877,4072054.02752637
2026-03-21T07:40:15Z,5433599.1602868,-1418448.01234297,4076405.89924511,5429983.08307151,-1418529.59624126,4081193.103884,5430983.98651728,-1423574.37541251,4078103.55287453
2026-03-21T07:40:16Z,5429030.73350088,-1418550.88161481,4082452.490823,5425409.52867211,-1418631.1258407,4087235.84063818,5426413.00054925,-1423676.54150032,4084148.22197679
2026-03-21T07:40:17Z,5424455.82396904,-1418652.05701062,4088494.22095159,5420829.49581471,-1418730.96145889,4093273.71021996,5421835.5349482,-1423777.00758827,4090188.02760104
2026-03-21T07:40:18Z,5419874.43710864,-1418751.53839771,4094531.08240199,5416242.98992279,-1418829.10296469,4099306.70540495,5417251.59513453,-1423875.77354444,4096222.96252064
2026-03-21T07:40:19Z,5415286.57834458,-1418849.32564535,4100563.06795126,5411650.01642765,-1418925.550229,4105334.81897442,5412661.18653667,-1423972.83923894,4102253.01951437
2026-03-21T07:40:20Z,5410692.25310985,-1418945.41862488,4106590.17038173,5407050.58076848,-1419020.30312472,4111358.04371515,5408064.31459053,-1424068.2045439,4108278.19136702
2026-03-21T07:40:21Z,5406091.46684527,-1419039.81720961,4112612.38248137,5402444.68839192,-1419113.36152677,4117376.37242003,5403460.98473975,-1424161.86933347,4114298.47086913
2026-03-21T07:40:22Z,5401484.22499903,-1419132.52127488,4118629.69704434,5397832.34475253,-1419204.72531209,4123389.79788744,5398851.20243573,-1424253.83348383,4120313.85081697
2026-03-21T07:40:23Z,5396870.53302752,-1419223.53069804,4124642.10686992,5393213.55531266,-1419294.39435961,4129398.31292143,5394234.97313782,-1424344.09687316,4126324.3240122
2026-03-21T07:40:24Z,5392250.3963947,-1419312.84535846,4130649.60476337,5388588.32554234,-1419382.36855031,4135401.91033183,5389612.3023129,-1424432.65938168,4132329.88326253
2026-03-21T07:40:25Z,5387623.8205721,-1419400.46513753,4136652.18353585,5383956.66091937,-1419468.64776715,4141400.58293418,5384983.19543592,-1424519.52089162,4138330.52138096
2026-03-21T07:40:26Z,5382990.81103919,-1419486.38991863,4142649.83600405,5379318.56692923,-1419553.23189513,4147394.32354987,5380347.6579892,-1424604.68128725,4144326.2311867
2026-03-21T07:40:27Z,5378351.37328298,-1419570.61958718,4148642.55499062,5374674.0490653,-1419636.12082124,4153383.12500573,5375705.69546305,-1424688.14045483,4150317.00550434
2026-03-21T07:40:28Z,5373705.5127985,-1419653.15403061,4154630.33332356,5370023.11282841,-1419717.31443452,4159366.98013478,5371057.31335523,-1424769.89828267,4156302.83716459
2026-03-21T07:40:29Z,5369053.23508823,-1419733.99313835,4160613.16383703,5365365.76372737,-1419796.81262597,4165345.88177541,5366402.51717151,-1424849.9546611,4162283.71900357
2026-03-21T07:40:30Z,5364394.54566252,-1419813.13680187,4166591.03937069,5360702.00727847,-1419874.61528868,4171319.82277211,5361741.31242502,-1424928.30948246,4168259.64386357
2026-03-21T07:40:31Z,5359729.45003941,-1419890.58491463,4172563.95277008,5356031.84900589,-1419950.72231769,4177288.79597488,5357073.70463698,-1425004.96264112,4174230.60459221
2026-03-21T07:40:32Z,5355057.95374458,-1419966.33737212,4178531.89688653,5351355.29444137,-1420025.13361009,4183252.79423972,5352399.69933606,-1425079.91403347,4180196.59404319
2026-03-21T07:40:33Z,5350380.0623114,-1420040.39407185,4184494.8645772,5346672.34912437,-1420097.849065,4189211.81042837,5347719.30205879,-1425153.16355793,4186157.60507578
2026-03-21T07:40:34Z,5345695.78128094,-1420112.75491333,4190452.84870503,5341983.01860217,-1420168.8685835,4195165.83740823,5343032.51834914,-1425224.71111494,4192113.6305554
2026-03-21T07:40:35Z,5341005.11620206,-1420183.41979812,4196405.84213868,5337287.30842956,-1420238.19206873,4201114.8680527,5338339.3537589,-1425294.55660697,4198064.66335308
2026-03-21T07:40:36Z,5336308.07263115,-1420252.38862975,4202353.83775275,5332585.22416899,-1420305.81942586,4207058.89524105,5333639.8138476,-1425362.6999385,4204010.69634559
2026-03-21T07:40:37Z,5331604.65613225,-1420319.6613138,4208296.82842771,5327876.77139067,-1420371.75056204,4212997.91185824,5328933.90418236,-1425429.14101604,4209951.72241564
2026-03-21T07:40:38Z,5326894.87227737,-1420385.23775786,4214234.80704952,5323161.95567237,-1420435.98538646,4218931.91079523,5324221.630338,-1425493.87974813,4215887.73445172
2026-03-21T07:40:39Z,5322178.72664572,-1420449.11787153,4220167.76651053,5318440.78259969,-1420498.52381031,4224860.88494857,5319502.99789691,-1425556.91604534,4221818.72534827
2026-03-21T07:40:40Z,5317456.22482456,-1420511.30156644,4226095.69970844,5313713.25776576,-1420559.36574682,4230784.82722085,5314778.01244911,-1425618.24982025,4227744.68800564
2026-03-21T07:40:41Z,5312727.37240845,-1420571.78875623,4232018.59954729,5308979.3867713,-1420618.51111123,4236703.7305206,5310046.67959242,-1425677.88098746,4233665.61532979
2026-03-21T07:40:42Z,5307992.17499992,-1420630.57935655,4237936.4589365,5304239.17522476,-1420675.95982078,4242617.58776206,5305309.00493225,-1425735.80946362,4239581.50023266
2026-03-21T07:40:43Z,5303250.6382088,-1420687.67328509,4243849.27079185,5299492.62874218,-1420731.71179475,4248526.39186547,5300564.99408153,-1425792.03516739,4245492.3356322
2026-03-21T07:40:44Z,5298502.76765282,-1420743.07046154,4249757.02803466,5294739.75294712,-1420785.76695444,4254430.13575703,5295814.65266087,-1425846.55801947,4251398.11445216
2026-03-21T07:40:45Z,5293748.56895723,-1420796.77080761,4255659.72359223,5289980.55347092,-1420838.12522314,4260328.81236868,5291057.98629857,-1425899.37794254,4257298.82962212
2026-03-21T07:40:46Z,5288988.04775494,-1420848.77424704,4261557.35039777,5285215.03595245,-1420888.7865262,4266222.41463836,5286295.00063038,-1425950.49486137,4263194.47407776
2026-03-21T07:40:47Z,5284221.20968632,-1420899.08070558,4267449.90139055,5280443.20603821,-1420937.75079096,4272110.9355099,5281525.70129975,-1425999.90870272,4269085.04076055
2026-03-21T07:40:48Z,5279448.06039956,-1420947.69011099,4273337.3695155,5275665.06938223,-1420985.01794679,4277994.36793312,5276750.09395773,-1426047.61939538,4274970.52261791
2026-03-21T07:40:49Z,5274668.60555023,-1420994.60239306,4279219.74772375,5270880.63164622,-1421030.58792506,4283872.70486371,5271968.18426296,-1426093.62687015,4280850.91260316
2026-03-21T07:40:50Z,5269882.85080154,-1421039.81748362,4285097.0289723,5266089.89849935,-1421074.4606592,4289745.93926342,5267179.9778817,-1426137.93105991,4286726.20367556
2026-03-21T07:40:51Z,5265090.80182442,-1421083.33531648,4290969.20622394,5261292.87561857,-1421116.63608463,4295614.06409974,5262385.48048769,-1426180.5318995,4292596.38880039
2026-03-21T07:40:52Z,5260292.46429725,-1421125.15582749,4296836.27244758,5256489.56868815,-1421157.11413879,4301477.0723464,5257584.69776231,-1426221.42932585,4298461.46094886
