time_utc,satellite_id,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:39:39Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.899172,180.000001
2026-03-21T07:39:39Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.31534,180.000001
2026-03-21T07:39:39Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.1072556,359.999999
2026-03-21T07:39:40Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,213.96231,180
2026-03-21T07:39:40Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.378478,180
2026-03-21T07:39:40Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.170394,0
2026-03-21T07:39:41Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.025449,180
2026-03-21T07:39:41Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.441616,180
2026-03-21T07:39:41Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.2335325,0
2026-03-21T07:39:42Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.088587,180
2026-03-21T07:39:42Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.504755,180
2026-03-21T07:39:42Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.2966709,0
2026-03-21T07:39:43Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.151725,179.999999
2026-03-21T07:39:43Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.567893,180
2026-03-21T07:39:43Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.3598093,0
2026-03-21T07:39:44Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.214864,180
2026-03-21T07:39:44Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.631032,180
2026-03-21T07:39:44Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.4229478,0
2026-03-21T07:39:45Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,214.278002,180.000001
2026-03-21T07:39:45Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,214.69417,180
2026-03-21T07:39:45Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,34.4860862,0
